Ubi Hercules finem fecit, Pythia primo tacebat; tandem tamen iussit eum ad urbem Tiryntha ire, et Eurysthei regis omnia imperata facere. Hercules ubi haec audivit, ad urbem illam contendit, et Eurystheo regi se in servitutem tradidit. Duodecim annos crudelissimo Eurystheo serviebat, et duodecim labores, quos ille imperaverat, confecit; hoc enim uno modo tantum scelus expiari potuit. De his laboribus plurima a poetis scripta sunt. Multa tamen quae poetae narrant vix credibilia sunt.	cursus silvestris -ūs, m. [cross-country],petasus coāctilis -ī, m. [hatfelthat],(venēnum) herbicidale -is, n. [weed-killer]	In urbe magna, nomine Tiberius, iuvenis studiosus vivebat. Tiberius semper amabat cursus silvestres, et in sylvis pulchris curare amabat. Mane sibi petasum coāctilem capiebat, et cum herbicidale in manu, ad silvas cursum faciebat. Unā die, Tiberius cum petaso in capite et herbicidale in manu ad silvam cursum fecit. In sylvis pulchris multas flores et herbas invenit, sed etiam multi weeds erant, qui silvas decorabant. Tiberius igitur herbicidale sibi coēgit, et cautē weeds abripuit.  Per cursus silvestres, Tiberius multa didicit de natura et herbarum, et leporem et cervum et multas volucres vidit. Tandem, cum petasum coāctilem in manu et mente plena scientiae de natura, Tiberius ex silvis rediit, laetus et contentus.	gpt-3.5-turbo-1106
His rebus ita constitutis ii qui sortiti erant in interiorem partem insulae profecti sunt. Tantus tamen timor animos eorum occupaverat ut nihil dubitarent quin morti obviam irent. Vix quidem poterant ii qui in navi relicti erant lacrimas tenere; credebant enim se socios suos numquam post hoc tempus visuros. Illi autem aliquantum itineris progressi ad villam quandam pervenerunt summa magnificentia aedificatam, cuius ad ostium cum adiissent, cantum dulcissimum audiverunt. Tanta autem fuit eius vocis dulcedo ut nullo modo retineri possent quin ianuam pulsarent. Hoc facto ipsa Circe foras exiit, et summa cum benignitate omnis in hospitium invitavit. Eurylochus insidias sibi comparari suspicatus foris exspectare constituit, sed reliqui rei novitate adducti intraverunt. Cenam magnificam omnibus rebus instructam invenerunt et iussu dominae libentissime accubuerunt. At Circe vinum quod servi apposuerunt medicamento quodam miscuerat; quod cum Graeci bibissent, gravi somno subito oppressi sunt.	lembus -ī, m. [sloop],cervus -ī, m. [stag],submentum -ī, n. [double-chin]	Lembum suum ita appropinquavit cervo perterritus et inanis, ut submentum suum vix retineret. Cervus autem, captus admiratione tanti terrores, stetit immotus. Tandem lembus, suam formam amare agnoscens, contulit se ad amicum cervum, et amicitiam renovavit.	gpt-3.5-turbo-1106
Cum tamen Colchis multorum dierum iter ab eo loco abesset, solus Iason proficisci noluit. Dimisit igitur nuntios in omnis partis, qui causam itineris docerent et diem certam conveniendi dicerent. Interea, postquam omnia quae sunt usui ad armandas navis comportari iussit, negotium dedit Argo cuidam, qui summam scientiam nauticarum rerum habebat, ut navem aedificaret. In his rebus circiter decem dies consumpti sunt; Argus enim, qui operi praeerat, tantam diligentiam adhibebat ut ne nocturnum quidem tempus ad laborem intermitteret. Ad multitudinem hominum transportandam navis paulo erat latior quam quibus in nostro mari uti consuevimus, et ad vim tempestatum perferendam tota e robore facta est.	coxa -ae, f. [hip],māchina fūmifera -ae, f. [hookah],tudicula -ae, f. [ball-cue-billiards]	In oppido nostro habitabat Lucia, puella studiosa et diligens. Unā cum amicis, Lucia ad tabernam iit ubi voluptatem fumandi māchinam fūmiferam invenire volebat. Cum in tabernā essent, Lucia coxam suam vulneravit cadens. In loco dolorem sentiens, Lucia super coxam suam tudiculam inposuit, ne maiorem dolorem sentiret. Tum, amici ad eam accurrerunt, eam adiuvare cupientes. Lucia, māchinam fūmiferam nondum probans, eam relinquere constituit et domum rediit, ubi coxam suam curare potuit. Post paucos dies, Lucia iterum ad tabernam ivit, sed hanc dolum coxae suae memorabat et manifestum non est fumandam māchinam fūmiferam temptare.	gpt-3.5-turbo-1106
Post haec Perseus in finis Aethiopum venit. Ibi Cepheus quidam illo tempore regnabat. Hic Neptunum, maris deum, olim offenderat; Neptunus autem monstrum saevissimum miserat. Hoc cottidie e mari veniebat et homines devorabat. Ob hanc causam pavor animos omnium occupaverat. Cepheus igitur oraculum dei Hammonis consuluit, atque a deo iussus est filiam monstro tradere. Eius autem filia, nomine Andromeda, virgo formosissima erat. Cepheus ubi haec audivit, magnum dolorem percepit. Volebat tamen civis suos e tanto periculo extrahere, atque ob eam causam imperata Hammonis facere constituit.	arca nummāria (lōrīcata) -ae, f. [safe],luctātor -ōris, m. [wrestler],theca -ae, f. [locket]	Post longam luctationem in arena, luctator fortis nomine Titus ad arcam nummariam contendit. In ea reposita erat theca pretiosa, quam ille adulescenti pulchrae nomine Julia promiserat. Sed ecce! Clavis thecae amissa erat! Titus, trepidus et anxius, deambulabat circum arcam, quaerens clavem perditam. Subito, balteus loricatus in terra iacuit. Titus eum sustulit et in eo clavem thecae reconditam invenit. Tam felix invento, Titus thecam aperiens, pretiosum thesaurum in manibus tenens, ad Juliam festinavit. Et sic, cum theca aperta, Titus iucundam thecae thesauri revelationem cum Julia participavit, et magnum gaudium inter eos regnavit. ####	gpt-3.5-turbo-1106
 Eo de media nocte Caesar isdem ducibus usus qui nuntii ab Iccio venerant, Numidas et Cretas sagittarios et funditores Baleares subsidio oppidanis mittit; quorum adventu et Remis cum spe delensionis studium propugnandi accessit et hostibus eadem de causa spes potiundi oppidi discessit. Itaque paulisper apud oppidum morati agrosque Remorum depopulati, omnibus vicis aedificiisque quo adire potuerant incensis, ad castra Caesaris omnibus copiis contenderunt et a milibus passuum minus duobus castra posuerunt; quae castra, ut fumo atque ignibus significabatur, amplius milibus passuum VIII latitudinem patebant.	vermis intestīnalis -is, m. [intestinal-worm],iānitor -ōris, m. [goalie-soccer],anabathrum -ī, n. [elevator]	Media nocte in ludum pilae pedalis Marcus iunxit comites suos. Subito, iānitor ianuam clausam obandivit et omnes perterriti in eum spectaverunt. "Quid est?" clamavit Marcus. Iānitor respondit, "Vermis intestīnalis in anabathrum est!" Tum Marcus et comites celeriter in alium locum festinaverunt, nihilominus, iānitor in promptu fuit ut omnibus auxilium ferret.	gpt-3.5-turbo-1106
His traditis omnibusque armis ex oppido conlatis, ab eo loco in fines Ambianorum pervenit; qui se suaque omnia sine mora dediderunt. Eorum fines Nervii attingebant. Quorum de natura moribusque Caesar cum quaereret, sic reperiebat: nullum esse aditum ad eos mercatoribus; nihil pati vini reliquarumque rerum ad luxuriam pertinentium inferri, quod his rebus relanguescere animos eorum et remitti virtutem existimarent; esse homines feros magnaeque virtutis; increpitare atque incusare reliquos Belgas, qui se populo Romano dedidissent patriamque virtutem proiecissent; confirmare sese neque legatos missuros neque ullam condicionem pacis accepturos.	branchiae -arum, f. [gills],luctātio -ōnis, f. [wrestling],luscinia -ae, f. [nightingale]	Quintus, quod semper amavit animalia marina, decidit explorare sub aqua mare. Sub undis, vidit piscem gigantem qui habebat branchias magnas et coloribus pulchris. Subito, piscis luctationem initium paravit et Quintus se in aqua luctationem dedit. Post luctationem longam, piscis demisit eum et Quintus ad terras redivit, laetus de nova experientia. In silva, auscultavit cantum lusciniae et gavissimus erat de sono dulci.	gpt-3.5-turbo-1106
De Orco, qui idem Hades appellabatur, haec traduntur. Ut quisque de vita decesserat, manes eius ad Orcum, sedem mortuorum, a deo Mercurio deducebantur. Huius regionis, quae sub terra fuisse dicitur, rex erat Pluto, cui uxor erat Proserpina, Iovis et Cereris filia. Manes igitur a Mercurio deducti primum ad ripam veniebant Stygis fluminis, quo regnum Plutonis continetur. Hoc transire necesse erat antequam in Orcum venire possent. Cum tamen in hoc flumine nullus pons factus esset, manes transvehebantur a Charonte quodam, qui cum parva scapha ad ripam exspectabat. Charon pro hoc officio mercedem postulabat, neque quemquam, nisi hoc praemium prius dedisset, transvehere volebat. Quam ob causam mos erat apud antiquos nummum in ore mortui ponere eo consilio, ut cum ad Stygem venisset, pretium traiectus solvere posset. Ii autem qui post mortem in terra non sepulti erant Stygem transire non potuerunt, sed in ripa per centum annos errare coacti sunt; tum demum Orcum intrare licuit.	calceus -ī, m. [shoe],lembus -ī, m. [gunboat],ōrnāmentum Arabicum -ī, n. [arabesque]	In urbe antiqua habitabat Gaius, adulescens studiosus qui semper novas res discere cupiebat. Gaius, calceos novos emere volens, ad forum properavit. In foro tabernam ingressus est, ubi faber calcearius calceos pulchros et lembum novum, ornatum Arabicum habens, vendebat. "Salve, faber calcearius! Quam pulchros calceos et lembum habes!" Gaius laetus exclamavit. "Gratias tibi ago, adulescens," respondit faber. "Hos calceos novos ad pedes tuos aptissimos esse puto, et lembus ornatus Arabicus fortasse tibi placebit." Gaius calceos probavit et lembum miratus est, mox eos emit. Post diem festum, Gaius calceos novos gestans ad scholam contendit. In schola, amici eum laudaverunt et omnes mirati sunt lembum Arabicum. Gaius, gaudio repletus, amicis narravit de suae emptionis atque pulcritudine calceorum et lembi.  Ab hoc tempore, Gaius celeberrimus in urbe factus est propter calceos suos pulchros et lembum Arabicum, et plures cives eum imitari conati sunt. Et sic, Gaius non solum novas res discere potuit, sed etiam alios suae arte et elegantia docere.	gpt-3.5-turbo-1106
Itaque, cum summo studio a militibus administraretur, XII navibus amissis, reliquis ut navigari [satis] commode posset effecit.	deltaplānista -ae, f. [glider-person],gubernātor -ōris, m. [helmsman],pollinātio -ōnis, f. [pollination]	Delia, deltaplānista audāx, advenit ad hortum flōrum, ubi apīs operam sedulam dabant pollinātiōnī. Subitō, subitā tempestāte adortā, apīs in perīculum volābant. Parvum corpus ēgit Diāna, puella aspera et fortis, quae, velut gubernātor in mari, apīs salvās ad collem ēripuit. Delia, grāta et laeta, Diānam hortāta  est, "Grātiās tibi, o puella audāx, quod auxilium praebruistī! Sīc nunc flōrēs, quī ā ventōre turbantur, tibi gratiās agant!"	gpt-3.5-turbo-1106
 His rebus pace confirmata, post diem quartum quam est in Britanniam ventum naves XVIII, de quibus supra demonstratum est, quae equites sustulerant, ex superiore portu leni vento solverunt. Quae cum adpropinquarent Britanniae et ex castris viderentur, tanta tempestas subito coorta est ut nulla earum cursum tenere posset, sed aliae eodem unde erant profectae referrentur, aliae ad inferiorem partem insulae, quae est propius solis occasum, magno suo cum periculo deicerentur; quae tamen ancoris iactis cum fluctibus complerentur, necessario adversa nocte in altum provectae continentem petierunt.	conilūdium -ī, n. [bowling],māchina fūmifera -ae, f. [hookah],lucta Iūdōica -ae, f. [judo]	Sextus, Iuvenis Romanus, coniludium amat. Semper ad aream coniludii venit ut cum amicis ludat. Tamen, hodie aliquid novum temptare cupit. Amicus suus, Gaius, coniludium non amat sed magis luctam Iudōicam exerceat. Gaius, cum māchinā fūmiferā in manu, Sextum ad coniludii prateam ducit. Ibi, Gaius Sextum adhortatur ut māchinam fūmiferam temptet. "Nōnne māchina fūmifera tē delectat, Sexte?" inquit Gaius. Sextus, cōnārī volēns, māchinam fūmiferam accipit et gustat. Tum amici simul coniludium et māchinam fūmiferam iuvantur. Haec epulum et exercitium iuvenibus iucundum est.	gpt-3.5-turbo-1106
 Eodem die legati ab hostibus missi ad Caesarem de pace venerunt. His Caesar numerum obsidum quem ante imperaverat duplicavit eosque in continentem adduci iussit, quod propinqua die aequinoctii infirmis navibus hiemi navigationem subiciendam non existimabat. Ipse idoneam tempestatem nactus paulo post mediam noctem naves solvit, quae omnes incolumes ad continentem pervenerunt; sed ex iis onerariae duae eosdem portus quos reliquae capere non potuerunt et paulo infra delatae sunt.	campāna ūrīnātōria -ae, f. [diving-bell],misinga -ae, f. [great-tit],nāvis aëria vectōria -is, f. [airliner]	Eādem diē duo amīcī, Lūcius et Gāius, ad novam campānam ūrīnātōriam ībant. Lūcius, vir perītus et audāx, dēsīderābat subundās sub aquis spectāre. Gāius autem, māgnā cum exspectātiōne, invītātus erat ad iocandum cum misingīs in silvā prope campānam. Subitō, cum ambulārent, nāvēs aëriae vectōriam super eōs volāvērunt. Terrebantur, sed mox mīrābantur spectāculum īnsolitum. Tum Lūcius, oculīs scintillantibus, exclāmāvit "O mīrābile spectāculum! Quam māgnificās nāvēs!" Gāius autem, risūs plēnus, dīxit "Nōnne spectāculum simile vīderim in librō sciēntiārum? Sed hīc est vere māgnificus visū!" Et tam Lūcius quam Gāius, mīrandō dēlēctātī sunt, neque iam ad campānam ūrīnātōriam properāvērunt.	gpt-3.5-turbo-1106
