Tum Eurystheus Herculi imperavit ut taurum quendam ferocissimum ex insula Creta vivum referret. Ille igitur navem conscendit, et cum ventus idoneus esset, statim solvit. Cum tamen insulae iam appropinquaret, tanta tempestas subito coorta est ut navis cursum tenere non posset. Tantus autem timor animos nautarum occupavit ut paene omnem spem salutis deponerent. Hercules tamen, etsi navigandi imperitus erat, haudquaquam territus est.Post breve tempus summa tranquillitas consecuta est, et nautae, qui se ex timore iam receperant, navem incolumem ad terram appulerunt. Hercules e navi egressus est, et cum ad regem Cretae venisset, causam veniendi docuit. Deinde, postquam omnia parata sunt, ad eam regionem contendit quam taurus vastabat. Mox taurum vidit, et quamquam res erat magni periculi, cornua eius prehendit. Tum, cum ingenti labore monstrum ad navem traxisset, cum praeda in Graeciam rediit.	sacculus (plasticus) -ī, m. [plastic-bag],(digitus) auriculāris -ī, m. [little-finger],spīrāmentum -ī, n. [valve]	Temporibus modernis, erat quidam adolescentes nomine Publius qui magno in oppido habitabat. Dies erat calidus et Publius in via ambulabat, sacculus plasticus in manu. Mercatum visitaverat emebatque multas res quotidianas. Dum ambulat, repente animum advertit sacculum suum leve esse. Suspiciosus, Publius inspicere coepit et vidit parvum foramen. "Heu!" exclamavit. "Spīrāmentum in sacculo meo factum est!" Stupefactus, celeriter res suas colligere conabatur, ne humi caderent. Publio cogitante quid faceret, adulescentula ad eum accessit et dixit, "Licetne te adiuvare?" Publius, gratus, acceptavit. Vidit adulescentulam anulum pulchrum in digito auriculari habere, et subito sciebat se earn olim in ludo viderat. "Ego sum Livia," inquit adulescentula, "et video te in necessitate esse. Fortasse iste sacculus refectus esse potest?" Publius assensit et parvam crustulam, quam mercatus erat, ad Liviam extendit. Livia, valde laeta, crustulum accepit et coepit sacculum diligenter inspicere. Ut erat docta in artibus manualibus, Livia inventa est modum spīrāmentum claudere. Tenuem filum et acus ex sua pera extraxit et sacculum cum arte refecit. "Ecce!" inquit illa, "tuum sacculus nunc bene est!" Publius, admirans Liviae peritiam, gratias egit. Placet sibi habuisse aliquem qui eum iuvare potuit—sed etiam placet crustulum ei dedisse. Levavit sacculum, qui iam firma erat, et rursus gratias Liviae egit. "Gratias tibi, Livia," inquit, "amica vera in difficultate inventa est!" Livia, risu splendente, "Semper parata ad auxilium!" respondit. Et ambo per vias ambulaverunt, de rebus variis et vita quotidiana sermocinantes, felices obstaculum parvum superavisse et novum amicitiam creavisse.	gpt-4-1106-preview
Post breve tempus Pelias, veritus ne regnum suum tanta vi et fraude occupatum amitteret, amicum quendam Delphos misit, qui oraculum consuleret. Ille igitur quam celerrime Delphos se contulit et quam ob causam venisset demonstravit. Respondit oraculum nullum esse in praesentia periculum; monuit tamen Peliam ut si quis unum calceum gerens veniret, eum caveret. Post paucis annis accidit ut Pelias magnum sacrificium facturus esset; nuntios in omnis partis dimiserat et certam diem conveniendi dixerat. Die constituta magnus hominum numerus undique ex agris convenit; in his autem venit etiam Iason, qui a pueritia apud centaurum quendam habitaverat. Dum tamen iter facit, unum e calceis in transeundo nescio quo flumine amisit.	prīmātus -ūs, m. [record],oestrogenum -ī, n. [estrogen],litterae impressae -ārum, f. [print]	In modernis temporibus erat quendam adolescentem nomine Iulium, qui virtute et sapientia inter suos eminebat. Forte die quadam Iulius prīmatum quemdam, quem in schola gymnica adeptus fuerat, domi reprehendit. Notae athleticae illius litterae impressae in laudem eius pulchre declarabant, quotiens cursui veloci aut ludo pilae se devovisset. Dum autem litteris impressis laudibusque frueretur, mater, quae in medicinae studio erat peritisima, de oestrogeno disserere coepit. Illa tirocinium in laboratorio faciebat et nuper oestrogenum, hormonum genus muliebrem, in medicamentis servandis usum esse perspexerat. Iulius, rei scientiarum studiosus, matrem audire gaudebat et de oestrogeni proprietatibus ac usibus in hominum vita quotidiana addiscere cupiebat. "Oestrogenum," inquit mater, "non solum in feminis, sed etiam in viris invenitur, et multas corporis partes afficit." Iulius, medicinae amatore, rei novitate capiebatur. Altera die, Iulius bibliothecam petens, de litterarum impressarum historia didicit. Libros antiquos contrectans, mirabatur quomodo homines ante inventionem typographiae scientias discerent. "Quam difficile," excogitabat, "sine litteris impressis eruditionem propagare!" In schola, ubi de novo prīmatu contendendum erat, Iulius, litteris antiquis imbutus, non solum athleticae praestantiae sed etiam doctrinae causa commendatus est. Ipsum oestrogenum et litterae impressae, magistro hortante, in illustranda mulierum in societate moderna dignitate, magnum dicendi argumentum praebebant. Et sic Iulius, prīmātus, oestrogeno, litterisque impressis honestatus, doctus et corpore et mente, aequalium suorum admirationem et amoris laudem adeptus est. "Memento," praeceptor eum admonebat, "ut scientia et virtute semper ad humanitatis bonum aspiret!" Iulius promissum dedit se talis praecepti monitu in vita semper ducturum esse.	gpt-4-1106-preview
Postridie eius diei Iason cum sociis suis orta luce navem deduxit, et tempestatem idoneam nacti ad eum locum remis contenderunt, quo in loco Medea vellus celatum esse demonstrabat. Cum eo venissent, Iason in terram egressus est, et sociis ad mare relictis, qui praesidio navi essent, ipse cum Medea in silvas se contulit. Pauca milia passuum per silvam progressus vellus quod quaerebat ex arbore suspensum vidit. Id tamen auferre erat summae difficultatis; non modo enim locus ipse egregie et natura et arte erat munitus, sed etiam draco quidam specie terribili arborem custodiebat. Tum Medea, quae, ut supra demonstravimus, medicinae summam scientiam habuit, ramum quem de arbore proxima deripuerat veneno infecit. Hoc facto ad locum appropinquavit, et draconem, qui faucibus apertis eius adventum exspectabat, veneno sparsit; deinde, dum draco somno oppressus dormit, Iason vellus aureum de arbore deripuit et cum Medea quam celerrime pedem rettulit.	vitrum metallicum -ī, n. [enamel],volātus -ūs, m. [flight-airtravel],vespertīlio -ōnis, m. [bat]	In urbe moderna, ubi aedificia in caelo sicut montes excelsi surgunt, Iulius, vir ingeniī magnī et scientiae peritiae, officinam suam in magnā aedium fabrili habebat. Quamvis multos homines volātūs diurnos inter civitates et nationes ire et redire videret, Iulius semper terra firmā contentus erat. Nam in pectore suo secretum mirum ferebat - timorem volandi. Die quodam, Iulius in laboratorio suo vitrum metallicum transferre conatus est. Is materiam pretiosam et pulchram pro nova arte facienda paraverat. Vitrum illud ita fulgebat ac si stellae ipsae in eo clausae essent. Nocte illa, cum luna plena caelum illuminavit, Iulius per fenestram laboratorii sui aliquid insolitum animadvertit. Subito, vespertīlio magnus per aerem volitans vitrum et lucem lunae mirabilem reflexit. Iulius, stupefactus, clamabat: "Heus! Num vespertilio illum volātum tam altum attingere potest, et ego non possum?" Tum animo vir fortis Iulius consilium cepit audax! Si vespertilio nocturnus volare sine timore potest, cur non homo? Mane adveniente, Iulius decisionem fecit. Volātūs suum primūm contra timorem suum arcessivit et aëroplanum magnum intravit. Cum machina caelestis in nubibus elevaretur, Iulius meminit vespertilionis et vitri metallici. Cor eius iam non timore, sed libertatis amore plenum erat. Dum urbem sub se relinquebat, in altum caelum intrepidus ascendebat. Et sic Iulius, qui semel timebat volātūs, alarum libertatem invenit, gratias dante noctis parvo, at sapienti vespertilio.	gpt-4-1106-preview
Horum omnium fortissimi sunt Belgae, propterea quod a cultu atque humanitate provinciae longissime absunt, minimeque ad eos mercatores saepe commeant atque ea quae ad effeminandos animos pertinent important, proximique sunt Germanis, qui trans Rhenum incolunt, quibuscum continenter bellum gerunt. Qua de causa Helvetii quoque reliquos Gallos virtute praecedunt, quod fere cotidianis proeliis cum Germanis contendunt, cum aut suis finibus eos prohibent aut ipsi in eorum finibus bellum gerunt.	tentōrium -ī, n. [tent],incursiō aēronautica -ōnis, f. [air-raid],spīnula -ae, f. [tiepin]	In urbe magnā modernā, vir quidam nomine Atticus vivebat. Atticus, viro negotiorum sagaci arteque modernā praedito, in altā turri officiorum laborabat. Die quodam, sol luminosus caelum serenum ornaverat, et Atticus apud fenestram stetit, cogitationes profundas agens de futuris consiliis. Continuo, nuntius per telephonum wireless Attico allatus est de incursione aëronauticā imminentī. Omnes in turri consternati sunt, et cito ad tentoria proxima evocanda erant. Atticus, parvam spīnulam elegantem gerens, quae symbolūm societatis ab ipso gubernatae erat, habitūm festīnāvit mutare. Coram periculo imminentī Atticus socios hortabatur ad componendum animum, suā voce firmā et constanti. Cum campanae urbis sonitum clariorem ederent, quae ad pericula nuntianda designatae erant, multitudo per vias discurrere incipiebant ad sua tentoria, quae urbem ad huius modi casus paratam faciebant, festinans. Atticus etiam per vias properabat, spīnulam suam diligenter custodiens, quae nunc tanquam amuleti visage accipiebatur. In tentorio, omnes simul compressi erant, in tenebris nisi ab lucibus emergentiariis illuminatis. Inter eos Atticus stabat, suā spīnulā adpectum sui dignitatis praebebantem. Atticus, quamquam timore afficiebatur, inter suos stabat, quasi columna roboris. Feliciter, incursio aëronautica fefellit eos; ei enim exercitium militare erat, quod urbī sine praemonitione impositum esset. Postquam periculī umbrā elāpsā, Atticus et continentes eius de tentorio exierunt, respirantes altius, rerum serenitatis grati. Tum Atticus sermone breve aliquot verba dixit, "Ecce, etiamsi in modernis temporibus vivamus, in quibus technologiae nondum visae dominentur, tamen urbs nostra praeteritae aetatis fortitudinem debēre meminit." Illi, res suas colligentes et ad turrim officiorum revertentes, in vita quotidiana carpebant, memores fuisse illam spīnulam, signum nōn solum societatis sed etiam constantiae atque animī invictī, in tentorio sub incursione aëronautica fictā.	gpt-4-1106-preview
Atlas interea abierat et ad hortum Hesperidum, qui pauca milia passuum aberat, se quam celerrime contulerat. Eo cum venisset, causam veniendi exposuit et filias suas vehementer hortatus est ut poma traderent. Illae diu haerebant; nolebant enim hoc facere, quod ab ipsa Iunone (ita ut ante dictum est) hoc munus accepissent. Atlas tamen aliquando iis persuasit ut sibi parerent, et poma ad Herculem rettulit. Hercules interea cum pluris dies exspectavisset neque ullam famam de reditu Atlantis accepisset, hac mora graviter commotus est. Tandem quinto die Atlantem vidit redeuntem, et mox magno cum gaudio poma accepit; tum, postquam gratias pro tanto beneficio egit, ad Graeciam proficisci maturavit.	manūs iunctae -uum, f. [folded-hands],sciagraphia -ae, f. [outline-sketch],nāvicula scalmōrum -ae, f. [rowboat]	Lucia, quae artifex perita erat, in ripa fluminis magni sedebat, manūs iunctae et oculos clausos habens. Nāviculam scalmōrum in tranquillo aquae speculo iuxta se conspicabat; eam contemplans, in animo sciagraphiam eius perficiendam meditabatur. Filiolus autem eius, Paulus nomine, qui lusibus plenus ad flumen cucurrerat, matrem inter quietem suam turbare audebat. “Mater, cur manūs iunctae sedes et nāviculam non ascendis?" inquit puer, miratus quod mater eius nihil agere videretur. Lucia oculos aperuit et ad puerum paulisper aspexit. “Paulum meum,’” inquit, “sciagraphiam mentis in canvas transfundere cupio, sed adhuc forma perfecta mihi non patet.” Puer, capite inclinato, quasi intellexit quid mater diceret, ad nāviculam scalmōrum propius accessit et manum olei lignum in aquam demersit. “Vide matrem, umbram nāviculae in aqua! Hocne est sciagraphia de qua loqueris?" exclamavit puer, in aquam intentus. Lucia eum dulci risu atque amore complexa, “Minime, ocelle, sciagraphia enim quam ego describo, formam habet artemque futuram, non est mera umbra, sed initium alicuius magni operis." Hoc audito, Paulus ad ripam se recepit et manūs iunctae imitans, oculos quoque clausit. Brevi tempore surrexit et, charta et graphide instructus, ad matrem se contulit. “Ecce, mater! Sciagraphiam creavi, sicut tu!” exclamavit, chartam beneficio plenam monstrans. Lucia, pueri conatum laudans, “Bene fecisti, Paulum meum,” inquit. “Cernisne ut, per patientiam et imaginationem, possis etiam tu mundum pulchrum artis creare?” Paulus, capite assentiente, ad nāviculam scalmōrum rediit. "Fortasse," inquit, "si sciagraphiam in rem veram convertam, nāvicula haec nos ad insulas mirabilium duet." Lucia, vultu sereno, "Forsitan," subrisit, "sed prius, veni et iunctis manibus et mentibus simul imaginem pulchram componamus." Et ita, ad fluminis ripam, mater et filius, in mundum artis et imaginationis simul ingressi sunt.	gpt-4-1106-preview
 Genus hoc est ex essedis pugnae. Primo per omnes partes perequitant et tela coiciunt atque ipso terrore equorum et strepitu rotarum ordines plerumque perturbant, et cum se inter equitum turmas insinuaverunt, ex essedis desiliunt et pedibus proeliantur. Aurigae interim paulatim ex proelio excedunt atque ita currus conlocant ut, si illi a multitudine hostium premantur, expeditum ad quos receptum habeant. Ita mobilitatem equitum, stabilitatem peditum in proeliis praestant, ac tantum usu cotidiano et exercitatione efficiunt uti in declivi ac praecipiti loco incitatos equos sustinere et brevi moderari ac flectere et per temonem percurrere et in iugo insistere et se inde in currus citissime recipere consuerint.	summum opus -eris, n. [masterpiece],helix pōmātia -icis, f. [escargot],carbunculus -ī, m. [charcoal]	In hodiernā urbis magnae vītā, Iūlius iuvenis, magnum artificium amans, quotidie ad musea ibat ad spectanda summa opera. In mente habebat semper suum somnium creare summum opus quod omnes homines admirarentur. Sed Iūlius sciebat artem non ex nihilo nasci, sed ex multā exercitatione procedere. Die quodam, dum per plateas urbis ambulat, parvum tabernam vidit, cuius lapis signum parvum helicem pōmātiae gerens ostendebatur. Intravit miratus et venustas esculentorum ibi venditarum gustavit. Proprietarius tabernae, antiquus et sapiens, Iūlio narravit de arte helicum pōmātiarum cum curā coquendi. Subito, Iūlius novam ideam concepit: coquere voluit summum opus ex helice pōmātiā. Multa cum diligentia et studio, Iūlius discere coepit artem ciborum exquisitorum parandorum. Dies noctesque laboravit, miscendo condimenta et temperando sapores, donec tandem paravit delectamentum quod non solum palatum, sed etiam animam tangere poterat. Venit dies cum helices eius in conuiuio magno praeberentur, omnes convivae opus suum laudabant tamquam summum. Nec tamen Iūlius solum in culina magnus fuit; etiam ad curam environmentis se convertit. Videns inquinamentum quod carbunculus facere poterat, semper quaerebat modos utendi energiā renovabili et creavit culinam quae nullum carbone penderet. Ita Iūlius non solum arti culinariae, sed etiam futuri custodiae studebat. Suum opus helicis pōmātiae et culinae purae quasi summum opus totius vitae suae factum est, exemplum ostendens quomodo antiqua sapientia cum novis technologiae modis coniungi potest ad mundum meliorem faciendum.	gpt-4-1106-preview
 Caesar, obsidibus acceptis primis civitatis atque ipsius Galbae regis duobus filiis armisque omnibus ex oppido traditis, in deditionem Suessiones accipit exercitumque in Bellovacos ducit. Qui cum se suaque omnia in oppidum Bratuspantium contulissent atque ab eo oppido Caesar cum exercitu circiter milia passuum V abesset, omnes maiores natu ex oppido egressi manus ad Caesarem tendere et voce significare coeperunt sese in eius fidem ac potestatem venire neque contra populum Romanum armis contendere. Item, cum ad oppidum accessisset castraque ibi poneret, pueri mulieresque ex muro passis mallibus suo more pacem ab Romanis petierunt.	acarus -ī, m. [mite],forāmen -inis, n. [nozzle],cervesia lagoenaria -ae, f. [beer-bottledbeer]	Temporibus modernis, in parva Romanae urbis vinariā, Flavius, homo curiosus et amator rerum antiquarum, diurnum cursum agebat. Quamquam vinaria late patens esset notissima ob eximias vini species, nuper tamen cervesiae lagoenariae venditionem instituerat, quae populo valde placebat. Die quadam, sole lucido et caelo sereno, Flavius, inspectis numeris venditionum, animadvertit insolitam decrementum cervesiae lagoenariae. Hoc miratus, ad cellarium descendit ut rei causam investigaret. In cellario tenebroso, ubi cervesiae capsulae ordinatim dispositae erant, foramen in uno e lagoenis conspexit. "Quis hoc fecerit?" Flavius cogitabat, dum ad lagoenam accessit. Prope foramen, parvum acarum vidit. Mirabile dictu, acarus ille non solum bibulum sed etiam fabricatorem foraminis videbatur! Nactus erat minutum metallum fragmentum et quasi quispiam artifex, arte foramen in vitreo effecerat. Flavius, etsi primo perterritus fuit, mox rei novitate delectatus est. Noscebat historias veteres de spiritibus qui vinum bibebant, sed numquam de acaro qui cervesiam lagoenariam perforabat! Convocatis amicis suis, Flavius rem monstravit et consilium cepit. "Curationes adhibere debemus," Flavius decrevit, "ne cervesiam amittamus omnesque nos siti conficiamur." Itaque omnia foramina, quae tam parva quam magna erant, clausit, et in posterum diligenter scytala protegebat ne qua nova acari opera alienam cervesiam gustare possent. Vinaria iterum floruisset, et cives laeti erant quod cervesiae lagoenariae rursus abunde suppeterent. Praeceptum huius fabulae est clarum: etiam minima creatura potest magnas res efficere – sive bonas sive malas – et proinde, etiam minima foramina claudi debent ne maior detrimenta oriuntur. Flavius autem risu bono usa est hac historia, semper memento acari parvi qui volebat tantum cervesiae gustum! Hac in historia, docuimus vocabula: acarus [mite], forāmen [nozzle], cervesia lagoenaria [beer-bottled beer]. Meminerinus semper parva curare ne maiora nobis sint sollicitudinis causae.	gpt-4-1106-preview
Atlas autem Herculi maxime prodesse potuit; ille enim cum ipse esset pater Hesperidum, certo scivit quo in loco esset hortus. Postquam igitur audivit quam ob causam Hercules venisset, "Ipse," inquit, "ad hortum ibo et filiabus meis persuadebo ut poma sua sponte tradant." Hercules cum haec audiret, magnopere gavisus est; vim enim adhibere noluit, si res aliter fieri posset. Constituit igitur oblatum auxilium accipere. Atlas tamen postulavit ut, dum ipse abesset, Hercules caelum umeris sustineret. Hoc autem negotium Hercules libenter suscepit, et quamquam res erat summi laboris, totum pondus caeli continuos compluris dies solus sustinebat.	fortioris (v. fervidioris) spīritūs liquor -ōris, m. [liquor],liquor aromaticus -ōris, m. [liqueur],vultur -uris, m. [vulture]	In moderno urbe, apud tabernam specialem, quae potiones antiquas parabat, iuvenis Gaius laborabat. Multum de mixturis exoticis et veteribus sapientia eadem die audire potuerat, nam magister eius, eruditus potorum antiquorum, venisset ad docendum. Gaius autem in sollicitudine magna erat, nam difficile negotium ante se habebat: concoquere liquorem fortioris spīritūs qualem numquam prius fecerat. Caelum clarescebat, dum ille, tabernae secretis initiatus, ad miscendam artem se adponebat. Ingredientibus in vas miscere coepit; primum sapa vina dulce, dein mella florea, postremo herbas quasdam secreto nomine. Sed haec omnia non sufficiebant. Alicuius rei magicae eget opus eius ad perficiendum. "Memini," inquit magister cum lentitudine, "illis in tempus remotis, cum homines deos et naturae virtutes venerabantur, credebant in liquoribus aromaticis esse vis mysteriumque naturae." Gaius, magistri verba animo volvente, inspirationem cepit. Liquorem aromaticum quendam adeptus, quod ex floribus orientalibus perfectum erat, caute in misturam infudit. Bullire potio coepit, dulcis odor per tabernam dispersus est. Subito potio vividae flammae coloribus splendescere coepit. Propinqui tabernis, haud ignari artis Gai, gestiebant probatum novum potum. Liquor enim tam fortis ac suavis erat, ut mox fama per urbem volaret. Dum Gaius laetitia inebriatus concoctionem suam mirabatur, subito ad fenestram avis immensa consedit. Erat vultur, magnificentus et terribilis, oculis vigilantibus Gaium spectans. "Numen volucre!" exclamavit magister, "signum fortune venit! Hic vultur potius bonum olere novi liquoris causa huc advolavit quam pro malo augurio!" Gaius, licet paululum abiectus ab insolito conspectu avis, visum acceptavit ut omen benevolum. Deinde vultur, quasi suo munere perfecto, alas expansit et in caelum altum avolavit. Diebus secutis, gratia novi potionis, taberna Gai fame crevit, et quamquam multi ad novum liquorem probandum venire coeperunt, omnes vero de mirabili vulture, qui potui eius aroma comprobasse videbatur, loquebantur. Gaius autem, fortioris spīritūs liquoris auctor, tamquam heros urbanus habebatur.	gpt-4-1106-preview
Erat in navi Argonautarum filius quidam regis Aeetae, nomine Absyrtus, quem, ut supra demonstravimus, Medea ex urbe fugiens secum abduxerat. Hunc puerum Medea interficere constituit eo consilio, ut membris eius in mare coniectis cursum Colchorum impediret; certo enim sciebat Aeetem, cum membra fili vidisset, non longius prosecuturum esse. Neque opinio Medeam fefellit, omnia enim ita evenerunt ut speraverat. Aeetes ubi primum membra vidit, ad ea conligenda navem teneri iussit. Dum tamen ea geruntur, Argonautae non intermisso remigandi labore mox e conspectu hostium auferebantur, neque prius fugere destiterunt quam ad flumen Eridanum pervenerunt. Aeetes nihil sibi profuturum esse arbitratus si longius progressus esset, animo demisso domum revertit, ut fili corpus ad sepulturam daret.	poples -itis, m. [ham],trānslatio -ōnis, f. [transplantation],vīnum cibarium -ī, n. [table-wine]	In urbe magnā et modernā vivēbat chirurgus doctus nomine Gaius, qui in arte medicā arteque chirurgicā excellēbat. Dies ille erat peculiāre, nōn enim simplex operatiō exspectābat eum in hospitiō, sed trānslatiō poplitēs āegrotī ad salūtem perducendam. Famā enim Gaiōrum divulgāta, multi ex longinquīs locīs vēnerant ut eius manūs auxilium paterentur. Dum chirurgus instrumenta parābat, āeger, vir mitis et grātārum plenus, exspectābāt in cubiculō aegrotorum. Anxius erat quidem, sed Gaius eum verbīs lenibus ac dulcibus consolābātur. "Fidem habe," inquit Gaius, "artis meae potentia tē restituet." Trānslatiō exīre coepit, et interim, discipulī chirurgicī intentē operam dabānt, rem mirābilem aspiciēntēs. Gaius manūs firmās et certās habēbat, poplitēs aegrī cito ex corpore sublātus erat et novus poples locō eius positus. Trānslatiō facta erat arte mirābiliter, patientis salūtī novam spem offerēns. Operātiōne perfectā, Gaius āegrotum visitāvit, vinum cibarium et levem cibum offerēns ut virēs colligeret. "Hoc vinum," dixit Gaius "quamvis leve sit ac subtile, fortitudinem tibī et gaudiōrum sensum dabit." Āeger, poplitē novō vigōre sentiendō, chirurgum magnā cum reverentiā laudābat. "Grātiās tibi agō, Gai," dīxit, "nūllīs verbīs exprimere quam beātus sim potest." Gaius autem, humilitāte notā, respondit: "Ars mea vōs servat, sed vēra vīs in vestrā voluntāte ad vīvendum iacet. Gaudium et sanitās interius in cor hominis inveniuntur." Talibus verbīs dictīs, Gaius alios āegrōtōs adīre parābat, semper in arte medīcinā et hominum curātiōne excelsum exemplar praebens. Et sic hominēs doctōrum peritīā meliōrēs fierī potuerunt, vitaque cum scientiā et ars cum humanitāte coniūncta sunt.	gpt-4-1106-preview
 Re frumentaria comparata equitibusque delectis iter in ea loca facere coepit, quibus in locis esse Germanos audiebat. A quibus cum paucorum dierum iter abesset, legati ab iis venerunt, quorum haec fuit oratio:	catēna alimentaria -ae, f. [food-chain],lithogrica ars -is, f. [lithography],subgrunda -ae, f. [shelter]	Apud magnam urbem, in qua homines vehiculis celeribus utuntur et altis aedificiis habitant, Marcus, qui artem lithogricam excolebat et opus suum per totius civitatis vias venditabat, vitam agebat inter homines et machinas. Die quodam, Marcus in sua officina sedebat, imagine depingenda intentus. Ipse non solum artifex, sed etiam doctus naturae studiosus erat. Saepe cogitabat de catēna alimentaria et quomodo homines ipsam interrumpere possint. Dum imaginem suam lithogrica arte perficit, Marcus amicum suum Iulianum, biologum, valde sollicitum vidit. "Quid agitur, Iuliane? Cur tantus in vultu tuo est moeror?" Marcus interrogavit. Iulianus respondit ducebatque Marci mentem in res graves de catēna alimentaria. "Vide, amice," inquit Iulianus, "urbem nostram, luxum et technologiam prae se ferentem ignarus est periculi imminentis. Catēna alimentaria turbatur; species periclitantur atque omnia in natura vinculis subtilibus connectuntur." Marcus, hoc audiens, alta mente tota re reputabat. "Quid ergo facere possumus?" questionem ad Iulianum rettulit. Ad hanc Iulianus, "Subgrunda pro bestiis parare debemus, ut refugium habeant contra turbas quae catēnam alimentariam perturbant." Paucis post diebus, nova tabula lithogrica in officina Marci pendebat, quae catēnam alimentariam pulchre demonstrabat, monens omnes de eius conservatione. Opus eius vehementer populo placebat, qui sic de necessitate subgrundarum et de conservatione naturae docebatur. Et ita fecit Marcus, ut non solum artis suae peritiam demonstraret, sed etiam cor hominum ad meliorem terrae nostrae custodiam commoveret. Pulchra erant opera eius, sed pulchrior erat causa ad quam artifex totus inhaerebat. Marcus et Iulianus, virtute et sapientia praediti, exemplar aliis praebuerunt ut in mundo hodierno naturae tutelam essentialem agnoscerent.	gpt-4-1106-preview
