Postquam aurea poma ad Eurystheum relata sunt, unus modo relinquebatur e duodecim laboribus quos Pythia Herculi praeceperat. Eurystheus autem cum Herculem magnopere timeret, eum in aliquem locum mittere volebat unde numquam redire posset. Negotium igitur ei dedit ut canem Cerberum ex Orco in lucem traheret. Hoc opus omnium difficillimum erat, nemo enim umquam ex Orco redierat. Praeterea Cerberus iste monstrum erat horribili specie, cui tria erant capita serpentibus saevis cincta. Antequam tamen de hoc labore narramus, non alienum videtur, quoniam de Orco mentionem fecimus, pauca de ea regione proponere.	homo voluptárius [viveur],columba internúntia [piccione viaggiatore],perspicīllum [occhiale]	Postquam luctuosus fama ad Caium advenerat, eius amicus, homo voluptárius et amans cotidiana deliciae, persuasit eum ad viam longam pergendum esse ad locum pulcherrimum in montibus. Caius, oculis meis indūtis perspicīllum, in viam initium facit, nondum suadente se animo. Dum iter facit, subito columba internúntia ad eum advolat et epistolam ab amica eius ad eum presentat. Epistola plena erat solicitudinis lecta et Caius statim domum revertitur, cupiens amicam suam consolari.	gpt-3.5-turbo-1106
 Caesar honoris Diviciaci atque Haeduorum causa sese eos in fidem recepturum et conservaturum dixit, et quod erat civitas magna inter Belgas auctoritate atque hominum multitudine praestabat, DC obsides poposcit.	armárium frigidárium [frigorifero],ergastérii nota [trade mark],navis sideralis [astronave]	Caesar, nomine Gaius, incola terrae nova in quamdam urbem consilium capit. Incolae urbis novae armárium frigidárium novum ad usum cotidianum quaerunt. Caesar, scientia de ergastérii nota habens, inquit: "Ego vobis navem sideralem consilio nostrae societatis offeram!" Hoc modo, Caesar in collocutione cum incolis novam machinam refrigerantem promovet et eis adiuvat.	gpt-3.5-turbo-1106
 His rebus cognitis Caesar Gallorum animos verbis confirmavit pollicitusque est sibi eam rem curae futuram; magnam se habere spem et beneficio suo et auctoritate adductum Ariovistum finem iniuriis facturum.	collóquium percontatīvum [intervista],véstium sustentáculum [attaccapanni],armárium frigidárium [frigorifero]	Mārcus, iuvenis studiōsus, cum ad collocándum in officiō iūris habetūrum esset, ad locum collóquium percontatīvum properāvit. Ingaudēns vēstium sustentáculum in hāctenūs ingrátō est percursū iūmentīs frigidāriī, in quis cibī pōtūsque dīligenter conditī ā servīs cōnservantur. Subitus modelingātus perfectusque ēffēcit ut ēphēbī eam rem ad vōvum aptius negōtiātumque dūceret.	gpt-3.5-turbo-1106
Post paucos dies Hercules ad oppidum Stymphalum iter fecit; imperaverat enim ei Eurystheus ut avis Stymphalides necaret. Hae aves rostra aenea habebant et carne hominum vescebantur. Ille postquam ad locum pervenit, lacum vidit; in hoc autem lacu, qui non procul erat ab oppido, aves habitabant. Nulla tamen dabatur appropinquandi facultas; lacus enim non ex aqua sed e limo constitit. Hercules igitur neque pedibus neque lintre progredi potuit.Ille cum magnam partem diei frustra consumpsisset, hoc conatu destitit et ad Volcanum se contulit, ut auxilium ab eo peteret. Volcanus (qui ab fabris maxime colebatur) crepundia quae ipse ex aere fabricatus erat Herculi dedit. His Hercules tam acrem crepitum fecit ut aves perterritae avolarent. Ille autem, dum avolant, magnum numerum earum sagittis transfixit.	aëriportus helicopterorum [eliporto],sánguinis detráctio [salasso],vinorum taberna [enoteca]	Post paucos dies Titus ad urbem Venetiarum venit; coactus erat enim sanguinis detráctionem pati. Ingressus est aëriportum helicopterorum, ubi ingrediebatur ad enotecam in qua precabatur curas suas exigere. In enoteca multos diversos vinos probavit, sed nullus eum delectavit. Tandem, ex ingestione nonnullorum poculorum, Titus ebrius factus est et commentus est nonnullas aves Stymphalides in interiore parte enotcae vini habitare. Tum decertum habuit se Herculem imitaturum et clamavit se crepundia Volcani, id est discipulos DJ, auxilio usurum esse. Tunc, cum crepitum maxime sonuerunt, omnes visitores enoteca perterriti avolabant. Hoc facto, Titus sagittis, id est strobilis avium, transfixit, et sic vinctor evasit. ####	gpt-3.5-turbo-1106
Interea is dies appetebat quem Iason per nuntios edixerat, et ex omnibus regionibus Graeciae multi, quos aut rei novitas aut spes gloriae movebat, undique conveniebant. Traditum est autem in hoc numero fuisse Herculem, de quo supra multa perscripsimus, Orpheum, citharoedum praeclarissimum, Theseum, Castorem, multosque alios quorum nomina sunt notissima. Ex his Iason quos arbitratus est ad omnia pericula subeunda paratissimos esse, eos ad numerum quinquaginta delegit et socios sibi adiunxit; tum paucos dies commoratus, ut ad omnis casus subsidia compararet, navem deduxit, et tempestatem ad navigandum idoneam nactus magno cum plausu omnium solvit.	birótula automatária [motoretta],tesserarum vénditor inīquus [bagarino],forficulae [cesoie]	Quintus, litteras humaniores magister, ad mercatum ibat ut res cotidianas emeret. Subito, tesserarum vénditor inīquus nomine Petronius in viam ei occurrit et forficulas vendere temptavit. Sed Quintus, antequam bagarino respondebat, eum contempsit. "Ignāve!" dixit, et iter suum continuavit.  Dum per viam ambularet, subitō motoretta incedit. Hodie enim, bicicletae antiquae locum tenent birótulae automatária. Miratus, Quintus ora aperuit et iter suum fecit.	gpt-3.5-turbo-1106
 Ad haec Caesar respondit: se magis consuetudine sua quam merito eorum civitatem conservaturum, si prius quam murum aries attigisset se dedidissent; sed deditionis nullam esse condicionem nisi armis traditis.	machínulae scriptóriae peritus [dattilografo],mánuum fulcīmen [passamano],suffrágium decretórium [ballottaggio]	Quintus, machínulae scriptóriae peritus, cotidie in officio laborabat. Hic manuum fulcīmen, quod paraverat, servabat eum a doloribus artuum. Subito, ad officium intravit amicus eius Gaius, qui suffrágium decretórium victoriam reportaverat. Quintus, manuum fulcrum reliquit et laetus amicum salutavit. Gaius ei narravit de victoria et Quintus eum exeditavit. Tandem, ambo in cauponam ivere, ubi de victoria Gaii gaudebant. Quocumque licet, Caesar narrat exemplum de bello. Sed parum paulumque de laboribus cotidianis scimus.	gpt-3.5-turbo-1106
Dum ea conquiruntur et conferuntur, [nocte intermissa] circiter hominum milia VI eius pagi qui Verbigenus appellatur, sive timore perterriti, ne armis traditis supplicio adficerentur, sive spe salutis inducti, quod in tanta multitudine dediticiorum suam fugam aut occultari aut omnino ignorari posse existimarent, prima nocte e castris Helvetiorum egressi ad Rhenum finesque Germanorum contenderunt.	condício periculōsa [pericolosità],salsamentária officīna [salumificio],heroīnum (-i) [eroina]	Dum ea scrutantur et comparantur, (durante la notte) circa seimila uomini del villaggio chiamato Verbigenus, spaventati dalla paura che, consegnando le armi, sarebbero stati puniti, o incoraggiati dalla speranza di salvezza, poiché in una folla così grande pensavano che la loro fuga o nascondimento potesse essere ignorato del tutto, uscirono dal campo degli Elvezi nella prima notte e si diressero al Reno e ai confini dei Germani.	gpt-3.5-turbo-1106
 Mercatoribus est aditus magis eo ut quae bello ceperint quibus vendant habeant, quam quo ullam rem ad se importari desiderent. Quin etiam iumentis, quibus maxime Galli delectantur quaeque impenso parant pretio, Germani importatis non utuntur, sed quae sunt apud eos nata, parva atque deformia, haec cotidiana exercitatione summi ut sint laboris efficiunt.	efféctio [attuazione],cenáculum [camera da pranzo],placenta farta [gâteau]	In oppido parvo habitabat Iulius, iuvenis studiosus et laboriosus. Iulius multas horas in cenáculo suo observando verba Latina inveniebat. Uno die, Iulius amicum invitavit ad domum suam ut una cum eo placentam- sicut magistra eum docuit- conficeret. Iulius, ingrediens cenáculum, dixit, "Salve, amice! Hodie placentem nobis conficimus." Amicus gavisi respondit, "Optime! Qualem placentam faciemus?" Iulius aperuit librum suum, placentam elaborandam. Tandem, Iulius et amicus, cum delectatione, placentam coxerunt et cenáculo repente bonus odor exstitit. Placentam gustantes, Iulius amicique gaudio pleni erant et deinde laeti poemata Latina recitaverunt. ####	gpt-3.5-turbo-1106
Docebat etiam quam veteres quamque iustae causae necessitudinis ipsis cum Haeduis intercederent, quae senatus consulta quotiens quamque honorifica in eos facta essent, ut omni tempore totius Galliae principatum Haedui tenuissent, prius etiam quam nostram amicitiam adpetissent. Populi Romani hanc esse consuetudinem, ut socios atque amicos non modo sui nihil deperdere, sed gratia, dignitate, honore auctiores velit esse; quod vero ad amicitiam populi Romani attulissent, id iis eripi quis pati posset?	áurifex (-icis) [orafo],occulta evérsio [sabotaggio],stillatícius sucus vitígenus [grappa]	Lucius, áurifex expertus et habilis, in foro suos magnifice ornabat anulos. Nihilóminus, áurifex quidam invidia correptus, noctu ad locum operis infesti insidias paravit. Ille occultam eversionem machinatus est, ut Lucii pulverem stillatício suco vitígeno inficiat. Sed donum fortunae Lucium servavit, qui insidias inspexit et saboteurum comprehenderit. Tum, Lucius senatui causam dixit et iustitiam postulavit. Praesidium populi Romani, quo tutus erat, eum non destitit, et saboteurum punitum esse curavit.	gpt-3.5-turbo-1106
Postquam aurea poma ad Eurystheum relata sunt, unus modo relinquebatur e duodecim laboribus quos Pythia Herculi praeceperat. Eurystheus autem cum Herculem magnopere timeret, eum in aliquem locum mittere volebat unde numquam redire posset. Negotium igitur ei dedit ut canem Cerberum ex Orco in lucem traheret. Hoc opus omnium difficillimum erat, nemo enim umquam ex Orco redierat. Praeterea Cerberus iste monstrum erat horribili specie, cui tria erant capita serpentibus saevis cincta. Antequam tamen de hoc labore narramus, non alienum videtur, quoniam de Orco mentionem fecimus, pauca de ea regione proponere.	phylárchia [emirato],Hungáricum vinum [tocai],rhómium [rum]	Postquam vinum Hungaricum (tocai) ex phylárchia (emirato) ad Italiam delatum est, Pompilius, vinarius egregius, ad hospitium suum revertebatur. In camino promensum rhómium (rum) invenit, quod sibi visum est optimum socium ad convivium cum amicis celebrandum. Tum Pompilius, cum in atrio ad focum sedisset, fabulam de hoc vino magnifico et de terra Hungarica amicis narrabat. Multi mirabantur et cupiebant hoc vinum rarum gustare. Et ita, hospitium Pompilii laetitia et gaudio resonavit, donec sol occidere coepit.	gpt-3.5-turbo-1106
