Atlas autem Herculi maxime prodesse potuit; ille enim cum ipse esset pater Hesperidum, certo scivit quo in loco esset hortus. Postquam igitur audivit quam ob causam Hercules venisset, "Ipse," inquit, "ad hortum ibo et filiabus meis persuadebo ut poma sua sponte tradant." Hercules cum haec audiret, magnopere gavisus est; vim enim adhibere noluit, si res aliter fieri posset. Constituit igitur oblatum auxilium accipere. Atlas tamen postulavit ut, dum ipse abesset, Hercules caelum umeris sustineret. Hoc autem negotium Hercules libenter suscepit, et quamquam res erat summi laboris, totum pondus caeli continuos compluris dies solus sustinebat.	vīnum sublimatum -ī, n. [brandy],agitātiō -ōnis, f. [turbulence],epimedion -ī, n. [handrail]	In urbibus nostris modernis, non sunt monstra neque heroum gesta ut in temporibus antiquis, sed sunt certe vitae nostrae agitationes. In una ex magnis urbium viis, vir quidam, nomine Marcus, post diem laboriosum, tabernam intravit ut animam relaxaret. Hic vir, negotiis urbanis defessus, vīnum sublimatum petivit, sperans se ita tumultus cotidianos paulisper eludere posse. Tabernarius, homo amabilis et semper paratus ad serviendum, vīnum sublimatum Marcus ad mensam detulit. Marcus autem, poculum sibi porrectum sumens, statim sensit agitationem animi minui. "O dulce vīnum sublimatum," inquit, "quam bene me hodiernae agitationis oblivisci iubes!" Dum Marcus vīnum sublimatum bibit, subito rem notavit insolitam. In medio tabernae, epimedion erat, quod ad superiores cenaculos ducebat. Sed hoc epimedion non stabile videbatur; nam multae personae, quae illud ascendebant vel descendebant, saepe titubabant. Marcus, qui iam paulo plus vīni sublimati sumpserat, statuit se periculum temptaturum esse. Ad epimedion accessit, et, cum primum gradum fecisset, sensim intellexit quam esset difficile sine agitatione ascendere. "O fortuna," inquit, "nunc opus est mihi non Herculis viribus, sed prudentiae!" Adhibens igitur maximam curam, Marcus gradatim ascendebat, manu epimedion firmiter tenens. Cum ad summum pervenisset, retro respexit et vidit alios clientes, qui sine cura ambulabant, saepe epimedion non utentes, et in eadem agitatione versabantur. Marcus itaque, descendens, magis magisque caute ibat, et, cum ad tabernam rediisset, tabernario dixit: "Epimedion tuum, o hospes, quam necessarium est! Sine illo, vita nostra esset plena maioris agitationis et periculi." Tabernarius, hoc audito, risit et respondit: "Epimedion non solum est ad ascendendum descendendumque utile, sed etiam ad vitam nostram recte dirigendam. Ut in vita, sic in taberna: sine duce et adiutore, facilis est lapsus." Marcus, hoc consilio accepto, vīnum sublimatum ultimum exhausit et, gratus et cautior, in noctem urbemque turbidam se immisit, firmior et paratus ad omnes vitae agitationes.	gpt-4-1106-preview
Aquitania a Garumna flumine ad Pyrenaeos montes et eam partem Oceani quae est ad Hispaniam pertinet; spectat inter occasum solis et septentriones.]	aëria nāvis sine gubernātore -is, f. [drone],deltaplānum -ī, n. [glider-hang],cinnus -ī, m. [cocktail]	In urbe magnā et tumultuōsā, iuvenis Marcus nomine, quī technologiae studēbat, novam aëriam nāvem sine gubernātore emerat. Saepe in caelum eius machinam mittebat, ut urbis imagines caperet et naturae miracula exploraret. Aëria nāvis, velut avis argentea, inter aedificia alta et vīridēs hortōs volitabat. Die quōdam, Marcus amīcum suum, Iulium, invitāvit ut deltaplānum experīrentur. Iulius, audāx et semper novīs rebus cupidus, consēnsit. Iuvenes ad locum ubi deltaplāna habēbantur ierunt, et brevi tempore, Iulius, deltaplānō suspēnsus, ventīs sē commendābat. Marcus autem, terrā stāns, aëriam nāvem sine gubernātore dūcēbat, ut Iuliī volatum pictūrīs cōnscrīberet. Cum sol ad occasum tendēbat, et caelum rūbrum et aureum fiebat, iuvenes ad urbem revertērunt, laetī et plenī novīs experientiīs. In tabernā, ad celebrandum diem praeclārum, Marcī cinnus prīmum gustāvit. Mixtūra aromātum et sapōrum novōs sensūs excitābat, et Marcus, gustātō cinnō, exclāmāvit: "Quam mira haec mixtūra est! Sīcut aëria nāvis et deltaplānum artis novae exempla sunt, ita etiam hic cinnus artis potiōnāriae miraculum est!" Iuvenes, inter risūs et sermōnēs, noctem in urbe egerunt, semper meminērunt diem illam, ubi technologiae et naturae pulchritūdinem pariter cōnsecūtī sunt. Et Marcus, qui nunc etiam magis artis potiōnāriae studēre volebat, in tabernās saepius ībat, ut de cinnīs disceret et suam aëriam nāvem sine gubernātore ad novās altitūdinēs dūceret.	gpt-4-1106-preview
His rebus ita constitutis ii qui sortiti erant in interiorem partem insulae profecti sunt. Tantus tamen timor animos eorum occupaverat ut nihil dubitarent quin morti obviam irent. Vix quidem poterant ii qui in navi relicti erant lacrimas tenere; credebant enim se socios suos numquam post hoc tempus visuros. Illi autem aliquantum itineris progressi ad villam quandam pervenerunt summa magnificentia aedificatam, cuius ad ostium cum adiissent, cantum dulcissimum audiverunt. Tanta autem fuit eius vocis dulcedo ut nullo modo retineri possent quin ianuam pulsarent. Hoc facto ipsa Circe foras exiit, et summa cum benignitate omnis in hospitium invitavit. Eurylochus insidias sibi comparari suspicatus foris exspectare constituit, sed reliqui rei novitate adducti intraverunt. Cenam magnificam omnibus rebus instructam invenerunt et iussu dominae libentissime accubuerunt. At Circe vinum quod servi apposuerunt medicamento quodam miscuerat; quod cum Graeci bibissent, gravi somno subito oppressi sunt.	pectus -oris, n. [bust-bosom],globuli gemini -orum, m. [cufflinks],fastīgium -ī, n. [gable]	Cum primum luce orta Marcus ad negotium suum iret, animadvertit se globulos geminos, quos a patre suo in diem natalis acceperat, non habere. Haec ornamenta pretiosa ex auro puro facta erant et in pectore eius vestimenti nitide conspici poterant. Marcus igitur, sollicitus et trepidus, celeriter per cubicula sua discurrit, quaerens ubi globuli gemini esse possent. Per multas horas quaesivit, sed frustra. Iam tempus erat quo ad officium suum pervenire deberet, et Marcus sine his globulis ire non volebat. Tandem, paene desperans, in hortum suum exiit ut paululum aeris frueretur et fortasse novas cogitationes caperet. In horto, sub magnifico fastigio domus suae, Marcus consedit et coepit de vita sua meditari. Dum sic sedet, sol altius in caelo ascendit et radii eius in fastigium incidere coeperunt. Marcus, subito intuitus, mirum in modum vidit globulos geminos fulgere in summo fastigio. Quamquam periculum erat ascendi ad fastigium, Marcus statuit se eos recuperaturum esse. Domum intravit et scalas longas et firmas paravit. Cum omni cautela, ad fastigium ascendit, et post nonnulla momenta periculosi ascensus, globulos geminos manu tenuit. Gaudens et levatus, Marcus ad officium suum properavit, globulos geminos in pectore suo rursus fulgentes. Ex hac re didicit se numquam desperare debere et semper spem habere, etiam in rebus minimis et difficillimis.	gpt-4-1106-preview
 His nuntiis litterisque commotus Caesar duas legiones in citeriore Gallia novas conscripsit et inita aestate in ulteriorem Galliam qui deduceret Q. Pedium legatum misit. Ipse, cum primum pabuli copia esse inciperet, ad exercitum venit. Dat negotium Senonibus reliquisque Gallis qui finitimi Belgis erant uti ea quae apud eos gerantur cognoscant seque de his rebus certiorem faciant. Hi constanter omnes nuntiaverunt manus cogi, exercitum in unum locum conduci. Tum vero dubitandum non existimavit quin ad eos proficisceretur. Re frumentaria provisa castra movet diebusque circiter XV ad fines Belgarum pervenit.	pugilātus -ūs, m. [prizefight],libella -ae, f. [dragonfly],stēlla errāns (v. vaga) -ae, f. [planet]	In urbe moderna, ubi aedificia alta in caelum surgunt et machinae volantes inter stellas errantes navigant, puer nomine Marcus in horto publico ambulabat. Sol lucidus erat et caelum sine nube, perfectum diem ad naturam spectandam praebens. Marcus, studiis naturalibus deditus, libellam pulchram caeruleam observabat, quae super fontem volitabat.  "Quam elegans est haec libella," inquit Marcus, "quae tam graciliter inter flores et aquas movetur!" Dum libellam spectat, cogitationes eius ad scientiam et universi mysteria ferebantur. Sciebat enim stellas errantes, quas planetas vocamus, cursus certos in caelo tenere, sicut libella ante oculos eius. Subito, clamor et strepitus e proximo veniebant, ubi pugilatus magnus fiebat. Homines mulieresque ex omnibus urbis partibus convenerant ut spectaculum viderent. Marcus, qui pugnas non amabat, tamen curiosus erat quid in arena eveniret. "Cur homines delectantur spectaculo violentiae?" se ipse interrogavit Marcus, dum ad locum pugilatus accedit. Vidit duos athletas in ringu stantes, pugnis suis alterum alteri petentibus. Turba autem clamabat et hortabatur, quasi stellae errantes in nocte scintillantes. Marcus, qui pacem et scientiam magis quam pugnam diligebat, a pugilatu recessit et ad libellam revertit. "Forsitan," cogitavit, "sicut stellae errantes suos cursus habent et libella suum volatum, sic homines diversis delectantur rebus." Et sic, dum libella super fontem volitat et stellae errantes in caelo nocturno micant, Marcus in horto mansit, cogitationes suas ad naturae pulchritudinem et universi arcanum dirigens. Pugilatus fortasse hominibus quibusdam placet, sed Marcus sciebat se in libellae volatu et stellarum cursu maiorem voluptatem invenire.	gpt-4-1106-preview
 Hac oratione habita mirum in modum conversae sunt omnium mentes summaque alacritas et cupiditas belli gerendi innata est, princepsque X.	nartatoria dēcursio simplex -ōnis, f. [downhill-skiing],ratiōnes breviāriae -um, f. [bank-statement],statiō aëria -ōnis, f. [airfield]	In urbe moderna, ubi aedificia in caelum surgunt et viarum strepitus numquam cessat, iuvenis Marcus nomine, post longum laboris diem, statuit se recreare. Ergo, cum primum nix montes altos operuit, Marcus, cupidus nartationis dēcursiōnis simplex, ad montes properavit. Vestimenta apta induit, et sciis suis, tamquam alae albis, nartavit per declivia nivea. Ante solis occasum, Marcus, fessus sed laetus, in tabernam descendit, ubi ratiōnes breviāriae expectabant eum. Dum poculum calidae potionis bibit, rationes perlegit, et miratus est quam multum pecuniae in nartationem dēcursiōnem simplex et in ceteras voluptates consumpserit. Postero die, Marcus, officii causa, ad statiōnem aëriam properavit. Illic, aeroplanum ad distantem terram eum ferre debebat. Dum in statione manebat, cogitabat de libertate quam sentiebat dum per nives volabat, et de servitute quam sentiebat dum rationes suas computabat. Subito, mens eius conversa est, et summa alacritas in animo eius nata est. Statuit se vitam mutare: pecuniam sapientius uteretur, ut saepius nartationi dēcursiōni simplex frui posset. Et sic, princeps sui ipsius, novam vitam et novos somnios secuturus erat.	gpt-4-1106-preview
intellecturum quid invicti Germani, exercitatissimi in armis, qui inter annos XIIII tectum non subissent, virtute possent.	ambulātio -ōnis, f. [hike],petasus coāctilis -ī, m. [hatfelthat],rāsio -ōnis, f. [etching]	In urbe moderna, non procul a tumultu machinarum et strepitu viarum, erat iuvenis nomine Marcus, qui studia artium amabat. Die quodam, sole claro et caelo sereno, Marcus statuit se recessurum a cotidianis curis, ambulationem in silvis prope urbem sitis suscepturum. Petasum coactilem in caput posuit, ne sol acer oculos laederet, et calceos idoneos induit ad iter. Cum per vias urbis ambularet, Marcus cogitabat de tranquillitate naturae, quam mox frueretur. Post breve tempus, ad silvam pervenit, ubi aves cantabant et folia arborum leviter vento movebantur. Ambulatio in umbra arborum erat remedium animae, et Marcus sentiebat se liberum a strepitu urbano. In medio silvae, Marcus locum repperit ubi artifices antiqui rasionem in lapidibus facere solebant. Hic, imagines varias et fabulas de diis heroibusque insculptas contemplatus est. Marcus, ars eiusque historia valde delectatus, decidit ipse experimentum rasionis facere. Lapidem planum et solidum elegit, et instrumenta ferrea, quae secum tulerat, adhibuit. Dum scalprum et malleum manibus firmis tenet, Marcus lineas delicatas in lapide ducere coepit. Imago, quae paulatim emergebat, erat arbor vitae, symbolo antiquo et potente. Horae ferebantur, et sol ad occasum tendebat, sed Marcus, in opere suo intentus, temporis non meminerat. Tandem, opus perfectum, Marcus rasionem suam admiratus est. Et quamquam solus in silva erat, non solitudo, sed connexio cum omnibus artificibus per aetates sensum praebuit. Ambulatione et arte consummata, Marcus petasum coactilem capiti imposuit et ad urbem rediit, animo pleno novis cogitationibus et pacato corde. Ita Marcus intellexit, etiam in mundo moderno, virtutes antiquas adhuc valere: naturam, artem, et quietem animi. Et, sicut invicti Germani olim in armis exercitati, Marcus in arte sua exercitatus, virtutem et pulchritudinem per rasionem et ambulationem invenit.	gpt-4-1106-preview
 Interim, consilio eius cognito et per mercatores perlato ad Britannos, a compluribus insulae civitatibus ad eum legati veniunt, qui polliceantur obsides dare atque imperio populi Romani obtemperare. Quibus auditis, liberaliter pollicitus hortatusque ut in ea sententia permanerent, eos domum remittit et cum iis una Commium, quem ipse Atrebatibus superatis regem ibi constituerat, cuius et virtutem et consilium probabat et quem sibi fidelem esse arbitrabatur cuiusque auctoritas in his regionibus magni habebatur, mittit. Huic imperat quas possit adeat civitates horteturque ut populi Romani fidem sequantur seque celeriter eo venturum nuntiet.	fulmenta -ae, f. [heelofshoe],repāgulum -ī, n. [turnstile],siparum -ī, m. [topsail]	In urbe moderna, ubi machinae et technologiae imperant, iuvenis quidam, nomine Marcus, cotidie ad officium suum properabat. Solebat ille per vias festinare, fulmentis calceorum suorum crepitum faciens. Quodam mane, cum ad stationem ferriviariam venisset, repagulum ingressus est, sed, o fortuna, fulmentum calcei eius in repagulo haesit! Confestim homines post eum ingentem turbam effecerunt, murmurantes et querentes. Marcus, perturbatus et rubore suffusus, conatus est pedem liberare, sed fulmentum firmius tenebatur. Tandem, custos stationis advenit et, cum clavem magnam, repagulum aperuit. Marcus, liberatus, gratias egit et properavit, sed nunc sine uno fulmento. In officio suo, Marcus, ad fenestram stans, siparum navis in flumine procul vidit. Cogitabat de libertate quam illae naves in aquis patulis habebant, sine repagulis vel fulmentis. Tunc, sibi ipse promisit, vitam suam mutaturum esse, ut minus de minutis rebus cotidianis sollicitus esset et magis de vera libertate et tranquillitate mentis peteret. Et sic, Marcus, ex illa die, magis se dedebat studiis et contemplationibus, ne umquam iterum a fulmentis vitae hodiernae teneretur, sed velut siparum in vento libere flueret.	gpt-4-1106-preview
Postea Hercules multa alia praeclara perfecit, quae nunc perscribere longum est. Tandem iam aetate provectus Deianiram, Oenei filiam, in matrimonium duxit; post tamen tris annos accidit ut puerum quendam, cui nomen erat Eunomus, casu occiderit. Cum autem mos esset ut si quis hominem casu occidisset, in exsilium iret, Hercules cum uxore sua e finibus eius civitatis exire maturavit. Dum tamen iter faciunt, ad flumen quoddam pervenerunt in quo nullus pons erat; et dum quaerunt quonam modo flumen transeant, accurrit centaurus Nessus, qui viatoribus auxilium obtulit. Hercules igitur uxorem suam in tergum Nessi imposuit; tum ipse flumen tranavit. Nessus autem paulum in aquam progressus ad ripam subito revertebatur et Deianiram auferre conabatur. Quod cum animadvertisset Hercules, ira graviter commotus arcum intendit et pectus Nessi sagitta transfixit.	genus (pingendi) flōrāle -eris, n. [art-nouveau],vīnum hornotinum -ī, n. [wine-new],claperium cunīculorum -ī, n. [rabbit-hutch]	In urbe moderna, ubi aedificia altissima caelum tangebant et viae strepitibus vehiculorum resonabant, vivit quidam vir nomine Marcus. Marcus erat artifex peritissimus, qui genus flōrāle pingendi eximie colebat. Die quodam, cum sol lucidissimus in caelo fulgeret, Marcus in tabernam vinariam intravit ut vīnum hornotinum gustaret. Taberna erat loci celeberrimi, ubi homines diversi generis convenirent ut de rebus cotidianis colloquerentur et nova vina experirentur. Marcus, postquam vīnum hornotinum probavit, miratus est quod tam suave et tam recentis gustus esset. "O vīnum hornotinum," exclamavit, "tu vere nectar deorum es, quod animos hominum laetificat et palatum delectat!" Postquam vīnum bibit, Marcus domum rediit, ubi claperium cunīculorum curabat. Cuniculi, mollibus pilis et oculis scintillantibus, erant eius deliciae. Marcus eos saepe visitabat, cibum eis praebebat et claperium mundum servabat. Cuniculi, gaudentes cura domini sui, saltabant et ludebant, Marcusque eorum hilaritate delectabatur. Quadam die, cum Marcus in horto sedens genus flōrāle pingebat, cuniculus quidam, nomine Lepus, e claperio effugit et ad easdem flores quas Marcus pingebat accessit. Lepus flores olfaciebat et ore levi degustabat. Marcus, hoc spectaculo viso, risit et dixit: "O Lepus, tu etiam artis amator es! Veni, et pingamus simul." Et sic fecit, tabulam parvam et penicillos Lepori tradens. Lepus, quamquam digitos non habebat, ore pigmenta tractabat et in tabulam impressit. Opus quidem non erat perfectum, sed habebat quiddam ingenui et naturalis pulchritudinis. Marcus, hoc opere viso, exclamavit: "Ecce, Lepus, creavisti genus flōrāle tuum! Ars non solum humanis, sed etiam animalibus est communis." Ab illo die, Marcus et Lepus saepe una pingebant, homines et cuniculi artem celebrantes, vīnum hornotinum gustantes, et in claperio cunīculorum gaudium invenientes. Et sic vita eorum transiebat, arte et simplicitate plena, inter modernae urbis tumultus et pacis oases.	gpt-4-1106-preview
 Ad haec cognoscenda, prius quam periculum faceret, idoneum esse arbitratus C. Volusenum cum navi longa praemittit. Huic mandat ut exploratis omnibus rebus ad se quam primum revertatur. Ipse cum omnibus copiis in Morinos proficiscitur, quod inde erat brevissimus in Britanniam traiectus. Huc naves undique ex finitimis regionibus et quam superiore aestate ad Veneticum bellum fecerat classem iubet convenire.	vēlōcitās supersonica -ātis, f. [supersonic-speed],nartatoria dēcursio simplex -ōnis, f. [downhill-skiing],biochōr -ōris, m. [habitat]	Cum prīmā lūce, Iūlius, iuvenis audāx et amātor montium, ad Alpēs contendit, vēlōcitātis supersonicae cupīdus. Nartatoria dēcursiō simplex semper eī cordī fuerat, et nunc, nivibus recentibus opertīs clivīs, tempus advenit ut libidinem suam exsequeretur. Antequam tamen pedes suos ad frīgoris regnum committeret, biochōrum locī diligenter perscrūtātus est. Sciebat enim quanta esset nartantium in nartatoriīs dēcursiōnibus observantia, neque sibi volebat ut inter ludum naturae leges violaret. Itaque, cum tabulam geographicam et satellitāria instrumenta adhibuisset, locum invenit, ubi nartatio sine ullā naturae laesiōne fieri posset. Praeparātīs omnibus, scīpione firmo et pedibus celeribus, Iūlius ad summum montis ascendit. Spectāculum ante oculōs eius erat magnificum: montēs altī, valles profundae, et in distantia, biochōr immensus, viriditāte suā viātōrēs salūtāns. Excitātiōne plenus, Iūlius nartēs suās induit et, vēlōcitāte supersonicae quasi alātus, per clivum dēscendit. Ventus in faciem eius sibilābat, nix sub nartibus eius crepitābat, et cor eius exultātiōne tundēbātur. Vēlōcitās supersonica eum ferebat, et ille, quasi avis per aethera, libere volābat. Perīculum, ut in tālibus sportibus fieri solet, semper aderat, sed Iūlius perītus et cautus erat. Singulās curvās et scopulōs vitābat, nartatoriā peritiā et corporis agilitāte utēns. Cum ad vallis imum pervenisset, Iūlius adstitit et respexit. Biochōr, ille sanctus naturae locus, intactus et serēnus manēbat. Gaudium et gratitūdō eius animum complēbant, quod sine ullā naturae violātiōne suum sportem exercuisset. Iūlius, postquam diem in nartatoriīs dēcursiōnibus exegisset, domum suam rediit, animō tranquillō et corpore exercitātō. Et in somniīs eius illa die, nartēs celerēs et montēs nivālēs, biochōrque viridis, semper versābantur.	gpt-4-1106-preview
Ulixes autem ubi sensit eam timore perterritam esse, postulavit ut socios suos sine mora in humanam speciem reduceret (certior enim factus erat a deo Mercurio eos in porcos conversos esse); nisi id factum esset, se debitas poenas sumpturum ostendit. Circe his rebus graviter commota ei ad pedes se proiecit, et multis cum lacrimis iure iurando confirmavit se quae ille imperasset omnia facturam. Tum porcos in atrium immitti iussit. Illi dato signo inruerunt, et cum ducem suum agnovissent, magno dolore adfecti sunt quod nullo modo eum de rebus suis certiorem facere poterant. Circe tamen unguento quodam corpora eorum unxit; quo facto sunt omnes statim in humanam speciem reducti. Magno cum gaudio Ulixes suos amicos agnovit, et nuntium ad litus misit, qui reliquis Graecis socios receptos esse diceret. Illi autem his rebus cognitis statim ad domum Circaeam se contulerunt; quo cum venissent, universi laetitiae se dediderunt.	follis -is, m. [football],sturnus -ī, m. [starling],spīna dorsī -ae, f. [spinal-column]	In urbe moderna, iuvenes multi in campo ludentes congregaverant. Medius inter eos, Marcus nomine, follis peritus, pedibus agilis, corde audax, amicos suos ad ludum pediludii provocavit. Sole splendidissimo, caelo sereno, pueri laeti certamen inierunt. Marcus, qui semper sine follis non potest esse, hodie spīnam dorsī laeserat. Sed amorem ludendi praevalere sinit, spīnae dolori non obstante. Cum autem in campo currebat, repente sturnum vidit, qui super arborem proximam sedebat. Avis insolita, nigro plumis decor, oculis vivacibus Marcum spectabat. Mox, Marcus, dum follis vehementer percutit, casu sturnum terret, qui statim evolavit, magnis alis sonitum faciens. Pueri, avem fugientem intuentes, subito riserunt; Marcus autem, ad terram lapsus, magno dolore adfectus est. Amici, Marcum adiuvare properantes, eum a terra levaverunt. Eum ad medicum duxerunt, qui, postquam spīnam dorsī diligenter inspexit, monuit Marcum ut a ludo pediludio aliquamdiu abstineret. Marcus, tristis et paenitens, promisit se consiliis medici obtemperaturum. Stella avis, quasi fato missa, Marcum monuit de periculis nimii ardoris in ludis. Et sic, Marcus, amicisque suis, didicit moderationem in omni re esse optimum; neque follis neque ullius rei cupiditas ante salutem spīnae dorsī ponenda est.	gpt-4-1106-preview
